timestamp,product_id,estimated_stock_percent,quantity,sensor_temp,unit_price,day,dayofweek,year,month,hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
2022-03-02 09:00:00,6b90c486-a466-41f6-8142-dad072221e23,0.435,,-0.6729,2.99,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 09:00:00,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.51,,-0.6729,6.49,2,2,2022,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.51,,-0.6729,5.49,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 09:00:00,74e56e59-3407-4f57-b437-25aa27793b0c,0.9,,-0.6729,10.99,2,2,2022,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,87553cf4-8b08-4dd0-a0ce-abac3a515af8,0.385,,-0.6729,14.49,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-02 09:00:00,981aca3e-e259-473e-a097-b2ee74bdc96e,0.38,,-0.6729,2.19,2,2,2022,3,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,a1b5b743-988d-448c-b9b4-892359891331,0.27,,-0.6729,12.49,2,2,2022,3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,a815517b-888d-4bc7-ab2e-07af3364ba57,0.06,,-0.6729,2.99,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 09:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.505,,-0.6729,4.99,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 09:00:00,b3588df6-8fea-4438-827b-ea2a01f25cb4,0.78,,-0.6729,14.99,2,2,2022,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,b5c56c3f-b5c0-42b4-afb2-54fdd1dd488a,0.715,,-0.6729,11.99,2,2,2022,3,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,b69f63c7-8346-422f-b559-e1b00a53317d,0.373333,,-0.6729,8.99,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 09:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.5075,,-0.6729,12.19,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.43,,-0.6729,2.99,2,2,2022,3,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,e192d4a3-6458-41ae-a6ba-135ed1d4f0fc,0.62,,-0.6729,2.19,2,2,2022,3,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,e2cd61ba-d5b1-4515-982b-261da2b05f18,0.365,,-0.6729,11.49,2,2,2022,3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,e3dcd026-ef70-4bcf-8e77-71d6740f042d,0.9,,-0.6729,10.49,2,2,2022,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,e8e2570a-283e-41f4-9938-589217280f22,0.35,,-0.6729,8.99,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.69,,-0.6729,4.99,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,f658605e-75f3-4fed-a655-c0903f344427,0.42,,-0.6729,8.99,2,2,2022,3,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,fa9fa800-cd49-4702-b94f-53a53cd4e610,0.89,,-0.6729,14.19,2,2,2022,3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 09:00:00,fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.63,,-0.6729,0.19,2,2,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 10:00:00,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.165,,-0.85684,8.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 10:00:00,081dd786-e277-4e48-9ffa-b3096d4e9400,0.78,,-0.85684,10.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 10:00:00,0ec3890d-f4be-48a4-9358-291b3da7f578,0.51,,-0.85684,4.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 10:00:00,14736243-d346-438f-9535-d80fcb9f3882,0.33,,-0.85684,1.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,19911e58-7ae3-4d25-aabf-9682f92cbf96,0.59,,-0.85684,12.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.1,,-0.85684,18.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.515,,-0.85684,0.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 10:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.03,,-0.85684,16.19,2,2,2022,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,0.25,,-0.85684,9.99,2,2,2022,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,26583d39-21dd-4404-9f95-ceda18a26be4,0.56,,-0.85684,7.99,2,2,2022,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,3061055c-3ff5-4208-8041-5ae0edb3d94d,0.42,,-0.85684,16.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.93,,-0.85684,18.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 10:00:00,371af9e4-5eae-4b90-b842-d7e532fa9943,1.0,,-0.85684,11.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,38392484-76da-4399-99b0-3f05dbe2cb83,0.86,,-0.85684,19.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 10:00:00,3bae2d8d-a9b7-46cf-ad0a-cf268768d934,0.75,,-0.85684,3.99,2,2,2022,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,3bc41fec-bf85-4354-b832-d56751d2f283,0.09,,-0.85684,11.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,3fbf5c52-e83a-4476-8475-07ce81e1bdb8,0.605,,-0.85684,3.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 10:00:00,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.42,,-0.85684,15.19,2,2,2022,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,4384a7bb-2ce4-4f32-ba37-5f77e3fecc69,0.95,,-0.85684,3.99,2,2,2022,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,440eb479-cf6a-4c55-ba8b-4475bc66dd06,0.97,,-0.85684,8.49,2,2,2022,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,45e616c3-8582-447b-a897-956565375a3b,0.78,,-0.85684,14.49,2,2,2022,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.07,,-0.85684,11.19,2,2,2022,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,49182318-bcee-4a4b-9b4b-876796e4db12,0.79,,-0.85684,5.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,49f7d4a9-713a-4824-b378-aebb33ff8b2f,0.8,,-0.85684,8.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,4c105f9d-bb57-44e9-9c0a-410922e9214e,0.87,,-0.85684,10.49,2,2,2022,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,4e4ad9f3-86ca-44a3-bb89-9256bde27f9e,0.57,,-0.85684,0.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 10:00:00,514dddbc-9f85-4527-b848-351f8a24bc13,0.49,,-0.85684,2.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 10:00:00,67f98cd6-6042-45e7-9eba-5b996e105df1,0.93,,-0.85684,6.99,2,2,2022,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,6dfb35a8-9193-4d88-9ba0-a19406a95241,0.37,,-0.85684,9.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.38,,-0.85684,5.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 10:00:00,73d0a0ef-a231-49ae-acea-42c67eda1e4f,0.63,,-0.85684,10.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 10:00:00,7bca9562-cea2-4f23-9ea0-14b532531af2,0.76,,-0.85684,10.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-02 10:00:00,80210c7b-dba0-4f1c-8b6e-79686fdbe410,0.31,,-0.85684,4.49,2,2,2022,3,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,81e2fcc6-1e50-4eff-975f-751f18e76444,0.06,,-0.85684,0.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 10:00:00,8653ceaf-6e7f-498c-b8ca-5a6bb6a15dae,0.1,,-0.85684,2.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 10:00:00,8d4e9112-8a1c-4263-b493-9731d04facd6,0.9,,-0.85684,10.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.423333,,-0.85684,22.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,9cccbee3-9bee-45a0-9e46-23e3f4b446e8,0.76,,-0.85684,2.49,2,2,2022,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,9e71fa82-7be2-4320-abd6-f8bc65b41913,0.13,,-0.85684,1.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 10:00:00,a4734239-0946-4508-8674-c758f829728d,0.41,,-0.85684,7.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,a614b853-9138-41fa-a268-e5753a63757d,0.45,,-0.85684,9.99,2,2,2022,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.8,,-0.85684,2.49,2,2,2022,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.665,,-0.85684,14.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.735,,-0.85684,12.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,c8de27d0-2c44-4b5a-b178-59c45d054ccb,0.23,,-0.85684,0.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 10:00:00,c960c99a-0887-4e2c-aff6-fe02364c0024,0.91,,-0.85684,4.49,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 10:00:00,cbab5824-54de-447f-8282-6683f5a27a47,0.09,,-0.85684,10.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 10:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.31,,-0.85684,2.99,2,2,2022,3,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 10:00:00,e68b76ae-951d-4d82-8168-e78d46711883,0.08,,-0.85684,4.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 10:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.1,,-0.85684,3.19,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 10:00:00,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.4,,-0.85684,2.99,2,2,2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 11:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.185,,-0.268298,1.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 11:00:00,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.73,,-0.268298,8.19,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 11:00:00,0b59b73f-8950-4bbf-9125-03f5252a5f19,0.77,,-0.268298,1.99,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 11:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.2,,-0.268298,16.19,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,0f493675-d59d-45dd-9406-084932bf41c1,0.59,,-0.268298,13.19,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,146d5e4d-992a-4db7-904d-b8af359b80a7,0.73,,-0.268298,8.19,2,2,2022,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,14741abf-3fe6-4c84-8918-4a0afd463aed,0.07,,-0.268298,20.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 11:00:00,1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.63,,-0.268298,0.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 11:00:00,24558ae1-8b93-4227-8349-bb17ca93cf17,0.72,,-0.268298,10.99,2,2,2022,3,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.64,,-0.268298,14.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 11:00:00,2cee124c-ca13-4b13-a20a-253900ca2b81,0.215,,-0.268298,5.49,2,2,2022,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,31190612-98dd-4b3d-a6f8-48fcad8de8dc,0.14,,-0.268298,5.19,2,2,2022,3,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.64,,-0.268298,18.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 11:00:00,364035ab-945a-4c34-9734-5167b787ae5c,0.5,,-0.268298,8.99,2,2,2022,3,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,3b6cb6b3-cc32-43e9-9cc5-28f750eeb8cf,0.38,,-0.268298,20.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.29,,-0.268298,12.99,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 11:00:00,440eb479-cf6a-4c55-ba8b-4475bc66dd06,0.15,,-0.268298,8.49,2,2,2022,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,49f7d4a9-713a-4824-b378-aebb33ff8b2f,0.7,,-0.268298,8.99,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,4c105f9d-bb57-44e9-9c0a-410922e9214e,0.03,,-0.268298,10.49,2,2,2022,3,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,514dddbc-9f85-4527-b848-351f8a24bc13,0.43,,-0.268298,2.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 11:00:00,64acbd3c-a762-471e-a155-81add019ba3b,0.3,,-0.268298,3.99,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 11:00:00,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.21,,-0.268298,12.49,2,2,2022,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,74e56e59-3407-4f57-b437-25aa27793b0c,0.76,,-0.268298,10.99,2,2,2022,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,7db29f14-00ad-4f09-bbce-ea391de6d675,1.0,,-0.268298,3.99,2,2,2022,3,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.45,,-0.268298,10.19,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,89845097-f0ec-4702-bb65-85c67cf94490,0.29,,-0.268298,9.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 11:00:00,93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.36,,-0.268298,17.99,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 11:00:00,9708cf5b-aa69-4320-a013-9d234c40e63f,0.55,,-0.268298,13.99,2,2,2022,3,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,9dac884e-865a-45a3-bb58-28bf02891ccf,0.01,,-0.268298,18.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,a3ec02dd-a6be-4fc0-a8d1-ef34a2addca0,0.24,,-0.268298,5.19,2,2,2022,3,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,a614b853-9138-41fa-a268-e5753a63757d,0.59,,-0.268298,9.99,2,2,2022,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,a8fab83a-16d4-4db0-a83a-f824ecd8604a,0.515,,-0.268298,5.19,2,2,2022,3,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.595,,-0.268298,4.99,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 11:00:00,b40062ea-e0be-41a7-b3b4-258416575039,0.07,,-0.268298,7.49,2,2,2022,3,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,b69f63c7-8346-422f-b559-e1b00a53317d,0.293333,,-0.268298,8.99,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 11:00:00,b909a6e6-c0aa-44a3-83fb-86917d787d83,0.573333,,-0.268298,0.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 11:00:00,c8de27d0-2c44-4b5a-b178-59c45d054ccb,0.34,,-0.268298,0.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 11:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.57,,-0.268298,21.99,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.75,,-0.268298,4.19,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 11:00:00,d290d347-e0de-4970-a4bd-273ec4954bed,0.19,,-0.268298,5.99,2,2,2022,3,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,d6aec25d-8af7-4661-9917-4d71d1587a6f,0.06,,-0.268298,5.19,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-02 11:00:00,db69f72a-b98c-4f5d-9b47-1067b9da74c7,0.4,,-0.268298,3.49,2,2,2022,3,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.35,,-0.268298,8.19,2,2,2022,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 11:00:00,fbeb39cc-8cd0-4143-bdfb-77658a02dec9,0.35,,-0.268298,15.49,2,2,2022,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02 12:00:00,00e120bb-89d6-4df5-bc48-a051148e3d03,0.39,,0.34186,11.19,2,2,2022,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-02 12:00:00,0363eb21-8c74-47e1-a216-c37e565e5ceb,0.42,,0.34186,20.19,2,2,2022,3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 12:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.7,,0.34186,0.49,2,2,2022,3,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 12:00:00,16e43054-a634-40c3-98cf-3e84128ceba8,0.47,,0.34186,7.49,2,2,2022,3,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 12:00:00,1a98e37e-9c10-43a5-be3e-860555a09cec,0.99,,0.34186,6.19,2,2,2022,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 12:00:00,1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.55,,0.34186,0.49,2,2,2022,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 12:00:00,20a9bd7b-daff-4b8b-bdc1-2e8f9a0277fa,0.86,,0.34186,13.49,2,2,2022,3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 12:00:00,212740e6-e5ff-4aeb-9924-bccc96ba0ab1,0.59,,0.34186,3.49,2,2,2022,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
